D:\MassHunter\GCMS\1\data\Stachys_bullata\examples\Zuma_104.D 16 Mar 20  02:52 pm
Start of data points
11.4066,6072
11.4123,4029
11.418,2187
11.4237,1605
11.4295,1070
11.4352,931
11.4409,1038
11.4466,956
11.4524,812
11.4581,1488
11.4638,802
11.4695,700
11.4752,1461
11.481,1013
11.4867,982
11.4924,1517
11.4981,1826
11.5039,1613
11.5096,820
11.5153,1079
11.521,1992
11.5267,3410
11.5325,8961
11.5382,18914
11.5439,35141
11.5496,56263
11.5554,75402
11.5611,90934
11.5668,87806
11.5725,79403
11.5782,63619
11.584,43200
11.5897,26689
11.5954,16853
11.6011,15106
11.6069,23638
11.6126,48902
11.6183,85048
11.624,127529
11.6297,173917
11.6355,215214
11.6412,209874
11.6469,182274
11.6526,139205
11.6584,94930
11.6641,59518
11.6698,33307
11.6755,17552
11.6812,9924
11.687,5691
11.6927,4029
11.6984,3745
11.7041,2979
11.7098,2992
11.7156,3390
11.7213,5714
11.727,15661
11.7327,35401
11.7385,74917
11.7442,146781
11.7499,240451
11.7556,344247
11.7613,416496
11.7671,432330
11.7728,396565
11.7785,327763
11.7842,237572
11.79,150380
11.7957,88064
11.8014,46072
11.8071,23514
11.8128,12658
11.8186,6807
11.8243,3253
11.83,2177
11.8357,1794
11.8415,1616
11.8472,1028
11.8529,1700
11.8586,993
11.8643,1256
11.8701,1444
11.8758,1875
11.8815,1464
11.8872,1918
11.893,1873
11.8987,3339
11.9044,5749
11.9101,10861
11.9158,18985
11.9216,31347
11.9273,36759
11.933,41687
11.9387,43235
11.9445,37252
11.9502,29448
11.9559,19723
11.9616,13521
11.9673,10013
11.9731,7183
11.9788,4688
11.9845,3602
11.9902,2313
11.996,2058
12.0017,2311
12.0074,1560
12.0131,1784
12.0188,1860
12.0246,1958
12.0303,1204
12.036,1135
12.0417,1464
12.0474,1287
12.0532,1357
12.0589,1116
12.0646,1380
12.0703,1752
12.0761,1567
12.0818,2504
12.0875,4952
12.0932,15405
12.0989,30272
12.1047,53898
12.1104,87436
12.1161,126766
12.1218,153887
12.1276,155843
12.1333,136321
12.139,99810
12.1447,65589
12.1504,37887
12.1562,19204
12.1619,10766
12.1676,5158
12.1733,2953
12.1791,1725
12.1848,1350
12.1905,1590
12.1962,1320
12.2019,1970
12.2077,3476
12.2134,6591
12.2191,11899
12.2248,18486
12.2306,26290
12.2363,30983
12.242,31437
12.2477,28695
12.2534,22720
12.2592,17642
12.2649,12414
12.2706,7388
12.2763,4557
12.2821,3167
12.2878,2083
12.2935,1274
12.2992,1132
12.3049,1093
12.3107,1042
12.3164,953
12.3221,1012
12.3278,1193
12.3336,501
