File Path	chrom://thermoelectronn/ChromeleonLocal/Visitors/Micah/2019 experiment/2019_1_31_samples.seq/873.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	801.1P
Injection Number	210
Position	BB1
Comment	
Processing Method	Micah Cardenolides
Instrument Method	Cardenolide_test_equilibrate_charles
Type	Unknown
Status	Finished
Injection Date	3/20/2019
Injection Time	8:04:15 PM
Injection Volume (µl)	2.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	25.003333
Data Points	7502
Detector	UV
Generating Data System	Chromeleon 7.2.4.8525
Exporting Data System	Chromeleon 7.2.4.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.017466
Signal Max.	657.941497
Channel	UV_VIS_1
Driver Name	DAD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:220 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
1.866667	0.2	3.848816
1.870000	0.2	3.913896
1.873333	0.2	3.969529
1.876667	0.2	4.014129
1.880000	0.2	4.046753
1.883333	0.2	4.067150
1.886667	0.2	4.075283
1.890000	0.2	4.071017
1.893333	0.2	4.054351
1.896667	0.2	4.025697
1.900000	0.2	3.985780
1.903333	0.2	3.935502
1.906667	0.2	3.875974
1.910000	0.2	3.808407
1.913333	0.2	3.733960
1.916667	0.2	3.653872
1.920000	0.2	3.569681
1.923333	0.2	3.482858
1.926667	0.2	3.394235
1.930000	0.2	3.304518
1.933333	0.2	3.215135
1.936667	0.2	3.127894
1.940000	0.2	3.044141
1.943333	0.2	2.964458
1.946667	0.2	2.888765
1.950000	0.2	2.816438
1.953333	0.2	2.746796
1.956667	0.2	2.680089
1.960000	0.2	2.617649
1.963333	0.2	2.560499
1.966667	0.2	2.508330
1.970000	0.2	2.460377
1.973333	0.2	2.416605
1.976667	0.2	2.377558
1.980000	0.2	2.343905
1.983333	0.2	2.316255
1.986667	0.2	2.294489
1.990000	0.2	2.277345
1.993333	0.2	2.263087
1.996667	0.2	2.250532
2.000000	0.2	2.239706
2.003333	0.2	2.231607
2.006667	0.2	2.227018
2.010000	0.2	2.225696
2.013333	0.2	2.226720
2.016667	0.2	2.229308
2.020000	0.2	2.233124
2.023333	0.2	2.237873
2.026667	0.2	2.242893
2.030000	0.2	2.247340
2.033333	0.2	2.250661
2.036667	0.2	2.252863
2.040000	0.2	2.254373
2.043333	0.2	2.255456
2.046667	0.2	2.255848
2.050000	0.2	2.255071
2.053333	0.2	2.252923
2.056667	0.2	2.249644
2.060000	0.2	2.245547
2.063333	0.2	2.240513
2.066667	0.2	2.234096
2.070000	0.2	2.225742
2.073333	0.2	2.214782
2.076667	0.2	2.200974
2.080000	0.2	2.185072
2.083333	0.2	2.168119
2.086667	0.2	2.150594
2.090000	0.2	2.132890
2.093333	0.2	2.115678
2.096667	0.2	2.099051
2.100000	0.2	2.082240
2.103333	0.2	2.064739
2.106667	0.2	2.046949
2.110000	0.2	2.029398
2.113333	0.2	2.012140
2.116667	0.2	1.995270
2.120000	0.2	1.979262
2.123333	0.2	1.964506
2.126667	0.2	1.951031
2.130000	0.2	1.938643
2.133333	0.2	1.926988
2.136667	0.2	1.915608
2.140000	0.2	1.904086
2.143333	0.2	1.892207
2.146667	0.2	1.880122
2.150000	0.2	1.868483
2.153333	0.2	1.858234
2.156667	0.2	1.849994
2.160000	0.2	1.843581
2.163333	0.2	1.838148
2.166667	0.2	1.832626
2.170000	0.2	1.826146
2.173333	0.2	1.818419
2.176667	0.2	1.809886
2.180000	0.2	1.801071
2.183333	0.2	1.791842
2.186667	0.2	1.781955
2.190000	0.2	1.771802
2.193333	0.2	1.761944
2.196667	0.2	1.752590
2.200000	0.2	1.743658
2.203333	0.2	1.734863
2.206667	0.2	1.725867
2.210000	0.2	1.716445
2.213333	0.2	1.706502
2.216667	0.2	1.696013
