File Path	chrom://thermoelectronn/ChromeleonLocal/Visitors/Micah/2019 experiment/2019_1_31_samples.seq/590.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	1051.1
Injection Number	283
Position	BH2
Comment	
Processing Method	Micah Cardenolides
Instrument Method	Cardenolide_test_equilibrate_charles
Type	Unknown
Status	Finished
Injection Date	3/22/2019
Injection Time	10:06:20 AM
Injection Volume (µl)	2.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	25.003333
Data Points	7502
Detector	UV
Generating Data System	Chromeleon 7.2.4.8525
Exporting Data System	Chromeleon 7.2.4.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.022237
Signal Max.	646.463967
Channel	UV_VIS_1
Driver Name	DAD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:220 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
2.486667	0.2	3.686192
2.490000	0.2	3.750231
2.493333	0.2	3.810651
2.496667	0.2	3.866156
2.500000	0.2	3.916472
2.503333	0.2	3.961467
2.506667	0.2	4.000391
2.510000	0.2	4.032095
2.513333	0.2	4.055400
2.516667	0.2	4.069343
2.520000	0.2	4.073335
2.523333	0.2	4.067248
2.526667	0.2	4.051665
2.530000	0.2	4.027609
2.533333	0.2	3.995900
2.536667	0.2	3.957257
2.540000	0.2	3.912410
2.543333	0.2	3.861641
2.546667	0.2	3.804966
2.550000	0.2	3.742938
2.553333	0.2	3.677030
2.556667	0.2	3.609276
2.560000	0.2	3.541573
2.563333	0.2	3.475180
2.566667	0.2	3.410689
2.570000	0.2	3.348589
2.573333	0.2	3.290135
2.576667	0.2	3.237417
2.580000	0.2	3.192736
2.583333	0.2	3.158447
2.586667	0.2	3.137113
2.590000	0.2	3.131390
2.593333	0.2	3.144133
2.596667	0.2	3.178469
2.600000	0.2	3.237129
2.603333	0.2	3.321951
2.606667	0.2	3.434293
2.610000	0.2	3.575574
2.613333	0.2	3.747025
2.616667	0.2	3.948926
2.620000	0.2	4.180340
2.623333	0.2	4.439357
2.626667	0.2	4.723261
2.630000	0.2	5.028721
2.633333	0.2	5.351789
2.636667	0.2	5.687574
2.640000	0.2	6.030156
2.643333	0.2	6.372906
2.646667	0.2	6.709117
2.650000	0.2	7.032611
2.653333	0.2	7.337728
2.656667	0.2	7.619083
2.660000	0.2	7.871686
2.663333	0.2	8.091076
2.666667	0.2	8.273414
2.670000	0.2	8.415892
2.673333	0.2	8.517431
2.676667	0.2	8.578672
2.680000	0.2	8.601001
2.683333	0.2	8.586241
2.686667	0.2	8.537175
2.690000	0.2	8.457320
2.693333	0.2	8.350325
2.696667	0.2	8.220158
2.700000	0.2	8.071367
2.703333	0.2	7.908755
2.706667	0.2	7.736999
2.710000	0.2	7.560430
2.713333	0.2	7.383045
2.716667	0.2	7.208858
2.720000	0.2	7.041888
2.723333	0.2	6.885555
2.726667	0.2	6.742153
2.730000	0.2	6.612796
2.733333	0.2	6.497798
2.736667	0.2	6.397086
2.740000	0.2	6.310329
2.743333	0.2	6.236936
2.746667	0.2	6.175836
2.750000	0.2	6.125134
2.753333	0.2	6.082246
2.756667	0.2	6.044618
2.760000	0.2	6.010373
2.763333	0.2	5.978243
2.766667	0.2	5.947066
2.770000	0.2	5.915569
2.773333	0.2	5.882438
2.776667	0.2	5.846270
